epoch,train,best_epoch,best_train
1,5.5412605702877045,1,5.5412605702877045
2,5.541256427764893,2,5.541256427764893
3,5.541131347417831,3,5.541131347417831
4,5.527825623750687,4,5.527825623750687
5,5.204634308815002,5,5.204634308815002
6,4.963499754667282,6,4.963499754667282
7,4.957397997379303,7,4.957397997379303
8,4.936253845691681,8,4.936253845691681
9,4.919815123081207,9,4.919815123081207
10,4.884896546602249,10,4.884896546602249
11,4.83821839094162,11,4.83821839094162
12,4.784085392951965,12,4.784085392951965
13,4.774184972047806,13,4.774184972047806
14,4.766132026910782,14,4.766132026910782
15,4.7600352466106415,15,4.7600352466106415
16,4.752787739038467,16,4.752787739038467
17,4.742188394069672,17,4.742188394069672
18,4.7204172015190125,18,4.7204172015190125
19,4.703560918569565,19,4.703560918569565
20,4.701626539230347,20,4.701626539230347
21,4.69781893491745,21,4.69781893491745
22,4.6863003969192505,22,4.6863003969192505
23,4.683613061904907,23,4.683613061904907
24,4.679035991430283,24,4.679035991430283
25,4.6809486746788025,24,4.679035991430283
26,4.678500980138779,26,4.678500980138779
27,4.680608689785004,26,4.678500980138779
28,4.674473851919174,28,4.674473851919174
29,4.678126662969589,28,4.674473851919174
30,4.6746914982795715,28,4.674473851919174
31,4.672672301530838,31,4.672672301530838
32,4.6721093356609344,32,4.6721093356609344
33,4.670490652322769,33,4.670490652322769
34,4.670627683401108,33,4.670490652322769
35,4.6676792204380035,35,4.6676792204380035
36,4.669624239206314,35,4.6676792204380035
37,4.663530141115189,37,4.663530141115189
38,4.661951929330826,38,4.661951929330826
39,4.660192787647247,39,4.660192787647247
40,4.661306619644165,39,4.660192787647247
41,4.662264287471771,39,4.660192787647247
42,4.6583888828754425,42,4.6583888828754425
43,4.658632397651672,42,4.6583888828754425
44,4.655607253313065,44,4.655607253313065
45,4.656666576862335,44,4.655607253313065
46,4.653993755578995,46,4.653993755578995
47,4.657995402812958,46,4.653993755578995
48,4.6571754813194275,46,4.653993755578995
49,4.6533869206905365,49,4.6533869206905365
50,4.653205454349518,50,4.653205454349518
51,4.653001934289932,51,4.653001934289932
52,4.653748273849487,51,4.653001934289932
53,4.655314117670059,51,4.653001934289932
54,4.653597056865692,51,4.653001934289932
55,4.650062382221222,55,4.650062382221222
56,4.651019811630249,55,4.650062382221222
57,4.651528924703598,55,4.650062382221222
58,4.651774853467941,55,4.650062382221222
59,4.6511863470077515,55,4.650062382221222
60,4.649254262447357,60,4.649254262447357
61,4.649292081594467,60,4.649254262447357
62,4.649199157953262,62,4.649199157953262
63,4.649268716573715,62,4.649199157953262
64,4.6479827761650085,64,4.6479827761650085
65,4.647900074720383,65,4.647900074720383
66,4.647413551807404,66,4.647413551807404
67,4.6486086547374725,66,4.647413551807404
68,4.648717701435089,66,4.647413551807404
69,4.648119956254959,66,4.647413551807404
70,4.648993641138077,66,4.647413551807404
71,4.64882105588913,66,4.647413551807404
72,4.6469438672065735,72,4.6469438672065735
73,4.649761617183685,72,4.6469438672065735
74,4.6467887461185455,74,4.6467887461185455
75,4.650402724742889,74,4.6467887461185455
76,4.6469308733940125,74,4.6467887461185455
77,4.646761775016785,77,4.646761775016785
78,4.645548224449158,78,4.645548224449158
79,4.646915853023529,78,4.645548224449158
80,4.6454072296619415,80,4.6454072296619415
81,4.646666377782822,80,4.6454072296619415
82,4.6469254195690155,80,4.6454072296619415
83,4.646358013153076,80,4.6454072296619415
84,4.647989869117737,80,4.6454072296619415
85,4.646626353263855,80,4.6454072296619415
86,4.645320028066635,86,4.645320028066635
87,4.645740509033203,86,4.645320028066635
88,4.648053884506226,86,4.645320028066635
89,4.6479505598545074,86,4.645320028066635
90,4.646564483642578,86,4.645320028066635
91,4.645392805337906,86,4.645320028066635
92,4.644772499799728,92,4.644772499799728
93,4.645373910665512,92,4.644772499799728
94,4.6455851793289185,92,4.644772499799728
95,4.645925879478455,92,4.644772499799728
96,4.6457858979702,92,4.644772499799728
97,4.647059798240662,92,4.644772499799728
98,4.646624863147736,92,4.644772499799728
99,4.645587295293808,92,4.644772499799728
100,4.645791471004486,92,4.644772499799728
