case_id,label,pred,correct,prob0,prob1
test_001,1,1,True,2.7230246359977173e-06,0.9999972581863403
test_002,1,1,True,0.00029858891502954066,0.9997014403343201
test_003,0,0,True,0.8279539942741394,0.1720460206270218
test_004,1,0,False,0.8607579469680786,0.13924206793308258
test_005,0,1,False,0.24081571400165558,0.7591842412948608
test_006,0,0,True,0.7091144323348999,0.2908855378627777
test_007,0,0,True,0.5643693208694458,0.4356306791305542
test_008,1,1,True,0.3431365489959717,0.6568634510040283
test_009,0,0,True,0.7722116708755493,0.2277882844209671
test_010,1,1,True,0.2615547180175781,0.7384452819824219
test_011,1,0,False,0.8050469756126404,0.19495300948619843
test_012,0,0,True,0.7669944167137146,0.2330055832862854
test_013,1,0,False,0.8237513303756714,0.1762487143278122
test_014,0,0,True,0.7388493418693542,0.26115062832832336
test_015,0,0,True,0.6374277472496033,0.36257219314575195
test_016,1,1,True,3.563643247161963e-07,0.9999996423721313
test_017,0,1,False,0.21571442484855652,0.7842856049537659
test_018,0,0,True,0.8340309858322144,0.16596898436546326
test_019,0,0,True,0.6356585621833801,0.3643414080142975
test_020,0,0,True,0.8286752104759216,0.17132483422756195
test_021,1,1,True,2.1192108761169948e-06,0.9999978542327881
test_022,0,0,True,0.8043216466903687,0.19567833840847015
test_023,0,0,True,0.6081327199935913,0.39186733961105347
test_024,0,0,True,0.836937665939331,0.16306230425834656
test_025,0,0,True,0.6022708415985107,0.3977290987968445
test_026,1,1,True,5.071649866295047e-06,0.9999948740005493
test_027,1,1,True,4.1668401536298916e-05,0.9999582767486572
test_028,0,0,True,0.8102905750274658,0.1897093802690506
test_029,1,0,False,0.7391892075538635,0.26081082224845886
test_030,1,0,False,0.7170823812484741,0.28291764855384827
test_031,0,0,True,0.8372771739959717,0.1627228707075119
test_032,0,0,True,0.5422650575637817,0.45773494243621826
test_033,1,0,False,0.8051644563674927,0.19483554363250732
test_034,0,0,True,0.6312788128852844,0.36872121691703796
test_035,0,0,True,0.6302657723426819,0.3697342574596405
test_036,0,0,True,0.7762544751167297,0.22374548017978668
test_037,0,0,True,0.7757397294044495,0.22426031529903412
test_038,1,1,True,0.3324868977069855,0.6675131320953369
test_039,0,0,True,0.7999447584152222,0.2000552862882614
test_040,1,1,True,5.2595420129364356e-05,0.9999474287033081
test_041,0,0,True,0.841450035572052,0.1585499346256256
test_042,0,0,True,0.8485434651374817,0.15145651996135712
test_043,0,0,True,0.8124907612800598,0.1875091940164566
test_044,0,0,True,0.7464683055877686,0.25353163480758667
test_045,0,0,True,0.6737980842590332,0.3262019157409668
test_046,1,0,False,0.8042371869087219,0.19576279819011688
test_047,0,0,True,0.7919906973838806,0.208009272813797
test_048,1,0,False,0.8399708867073059,0.16002903878688812
test_050,0,1,False,0.20614546537399292,0.7938544750213623
test_051,1,0,False,0.8614566326141357,0.13854330778121948
test_052,1,0,False,0.7623510956764221,0.2376488894224167
test_053,0,1,False,0.0018943741451948881,0.9981056451797485
test_054,0,0,True,0.8561483025550842,0.14385168254375458
test_055,0,0,True,0.7874743342399597,0.21252572536468506
test_056,0,0,True,0.5922811627388,0.40771883726119995
test_057,0,0,True,0.8438181281089783,0.15618187189102173
test_058,0,0,True,0.8316148519515991,0.16838516294956207
test_059,0,0,True,0.6224215626716614,0.37757840752601624
test_060,0,0,True,0.7534478306770325,0.24655218422412872
test_061,1,1,True,0.06240559741854668,0.9375943541526794
test_062,0,0,True,0.8420538902282715,0.15794618427753448
test_063,0,0,True,0.7910652756690979,0.20893467962741852
test_064,1,1,True,0.1561470925807953,0.8438529372215271
test_065,1,0,False,0.890497624874115,0.10950231552124023
test_066,1,0,False,0.7923089265823364,0.20769107341766357
test_067,0,1,False,0.1687728464603424,0.8312271237373352
test_068,1,1,True,0.16813364624977112,0.8318663835525513
test_069,1,0,False,0.7502886056900024,0.24971139430999756
test_070,0,0,True,0.8290709853172302,0.1709289848804474
test_071,1,1,True,1.0485811799298972e-05,0.9999895095825195
test_072,0,0,True,0.9278720021247864,0.07212793081998825
test_073,1,1,True,1.870397454695194e-06,0.9999980926513672
test_074,1,0,False,0.7382023334503174,0.2617976665496826
test_075,1,1,True,7.68593395150674e-07,0.9999992847442627
test_076,0,0,True,0.8323810696601868,0.16761894524097443
test_077,0,0,True,0.8360488414764404,0.163951113820076
test_078,0,0,True,0.8172450661659241,0.18275493383407593
test_079,1,0,False,0.8536669611930847,0.14633303880691528
test_080,0,0,True,0.7970398664474487,0.20296014845371246
test_081,0,0,True,0.5783523321151733,0.42164766788482666
test_082,1,1,True,0.37798798084259033,0.6220120191574097
test_083,0,0,True,0.8012729287147522,0.19872704148292542
test_084,1,0,False,0.880312442779541,0.11968763172626495
test_085,0,1,False,0.48083633184432983,0.5191636681556702
test_086,0,0,True,0.8280242681503296,0.17197568714618683
test_087,0,0,True,0.8393858075141907,0.16061420738697052
test_088,0,0,True,0.6235587000846863,0.3764412999153137
test_089,0,0,True,0.8688021302223206,0.13119783997535706
test_090,1,1,True,5.852278377460607e-07,0.9999994039535522
test_091,0,0,True,0.5712985396385193,0.4287014603614807
test_092,1,0,False,0.794145405292511,0.2058546096086502
test_093,0,1,False,0.025704698637127876,0.9742953777313232
test_094,1,1,True,0.07788850367069244,0.9221115112304688
test_095,0,1,False,0.4845195412635803,0.5154805183410645
test_096,0,0,True,0.7908550500869751,0.20914499461650848
test_097,1,0,False,0.8549312949180603,0.14506866037845612
test_098,0,0,True,0.7209585905075073,0.2790413796901703
test_099,1,0,False,0.8652272820472717,0.13477270305156708
test_100,0,0,True,0.8062917590141296,0.19370818138122559
test_101,0,0,True,0.8356795907020569,0.16432036459445953
test_102,1,0,False,0.9436206221580505,0.05637936666607857
test_103,0,0,True,0.7512000799179077,0.2487998902797699
test_104,1,1,True,2.769227467069868e-05,0.9999723434448242
test_105,1,1,True,2.6174366212217137e-06,0.9999973773956299
test_106,0,0,True,0.7538436055183411,0.24615637958049774
test_107,0,0,True,0.8467698097229004,0.15323016047477722
test_108,1,0,False,0.9504528045654297,0.049547236412763596
test_109,0,0,True,0.8431190848350525,0.1568809449672699
test_110,1,0,False,0.8738317489624023,0.12616832554340363
test_111,0,0,True,0.9618658423423767,0.03813420981168747
test_112,0,0,True,0.8058693408966064,0.19413070380687714
test_113,1,1,True,4.3421110262897855e-07,0.9999995231628418
test_114,1,1,True,6.206602165548247e-07,0.9999994039535522
test_115,0,0,True,0.8258503675460815,0.17414964735507965
test_116,1,0,False,0.5129073262214661,0.48709267377853394
test_117,1,0,False,0.6939622759819031,0.30603766441345215
test_118,0,0,True,0.7867199778556824,0.21328005194664001
test_119,0,0,True,0.7871924042701721,0.21280759572982788
test_120,0,0,True,0.8299734592437744,0.1700265258550644
test_121,1,1,True,0.003080720780417323,0.9969192743301392
test_122,1,0,False,0.830471396446228,0.16952857375144958
test_123,0,0,True,0.8163834810256958,0.1836165338754654
test_124,0,0,True,0.8645292520523071,0.13547071814537048
test_125,0,0,True,0.8106085658073425,0.18939140439033508
test_126,0,0,True,0.831569254398346,0.16843068599700928
test_127,0,0,True,0.7905492782592773,0.20945069193840027
test_128,0,0,True,0.7594351768493652,0.24056480824947357
test_129,0,0,True,0.7265858054161072,0.2734142243862152
test_130,0,0,True,0.8612809777259827,0.13871906697750092
